Name,LinkType,Destructible,DestructionDelay,EffectMultiplierKill,EffectMultiplierDestroy,EffectsMaskKill,EffectsMaskDestroy,HullIndexFirst,HullType,ScaleX,ScaleY,ScaleZ,PositionX,PositionY,PositionZ,OrientationW,OrientationX,OrientationY,OrientationZ,ObjectMass,ObjectMaterial,ObjectMaximumLife,ObjectArmor,DestructionDelay,EffectMultiplierKill,EffectMultiplierDestroy,EffectsMaskKill,EffectsMaskDestroy,LocalDirectionX,LocalDirectionY,LocalDirectionZ,Fitness
Orion-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0,1,0.85,1.15,1.15,0.0,0.0,0.0,1.15,0.0,0.0,0.0,1150.0,5,1150.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,27,1,2.5,1.0,2.85,0.0,0.0,0.0,0.86,0.0,0.0,0.0,1.1400000000000001,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,28,1,2.85,1.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86,5,-1.1400000000000001,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,29,1,2.2,1.12,2.8,0.0,0.0,0.0,0.0,1.12,0.0,0.0,1.12,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,19,1,0.85,1.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.85,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,21,1,0.9,1.0,1.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,1.1,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,23,1,1.8326,0.9,1.666,0.0,0.0,0.0,1.1,0.0,0.0,0.0,1.0,5,-0.9,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,25,1,1.666,1.15,1.9159,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.15,5,-1.15,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,27,1,2.5,1.15,2.5,0.0,0.0,0.0,1.15,0.0,0.0,0.0,1.15,5,-0.85,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,29,1,2.5,0.88,2.2,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.88,5,-0.88,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,23,1,1.4161,1.15,1.9159,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.15,5,-0.85,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,23,1,1.44942,1.0,1.44942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,-0.87,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,23,1,1.666,1.1,1.666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,-0.9,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,23,1,1.8326,1.1,1.666,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,5,-0.9,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,23,1,1.88258,0.87,1.666,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.87,5,-1.13,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,23,1,1.44942,0.87,1.666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,-1.13,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,25,1,1.4161,1.0,1.4161,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.85,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,25,1,1.4993999999999998,1.0,1.666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,5,-0.9,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,25,1,1.43276,1.0,1.666,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.86,5,-1.1400000000000001,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,25,1,1.84926,0.89,1.666,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.89,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,25,1,1.84926,1.11,1.48274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.11,5,-0.89,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,25,1,1.666,1.11,1.84926,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.89,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,27,1,2.15,1.1400000000000001,2.85,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.86,5,-0.86,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,27,1,2.5,1.15,2.5,0.0,0.0,0.0,1.15,0.0,0.0,0.0,1.0,5,-1.15,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,28,1,2.25,0.9,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.1,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,28,1,2.5,1.1400000000000001,2.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,49,1,1.0,0.87,0.87,-8.05125,0.66218,0.0,1.13,0.0,0.0,0.0,1.0,5,113.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,50,1,0.86,0.86,1.1400000000000001,-7.125,-0.66804,0.0,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,51,1,1.0,1.12,1.0,6.27,0.5156799999999999,0.0,1.12,0.0,0.0,0.0,0.88,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,52,1,0.86,1.0,1.1400000000000001,7.125,-0.586,0.0,1.0,0.0,0.0,0.0,0.86,5,86.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Teuthus-mutated,3,0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,1.12,0.88,1.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,1.12,5,112.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,0.86,1.1400000000000001,0.86,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.86,5,114.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Teuthus-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,1.0,0.86,0.86,0.0,0.0,0.0,0.86,0.0,0.0,0.0,1.1400000000000001,5,114.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Teuthus-mutated,1,0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,0.87,0.87,0.87,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.87,5,87.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,4,0,1.11,1.11,1.11,0.8454999999999999,0.0,0.72,0.0,0.0,0.0,0.89,0.0111,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,5,0,0.85,1.0,1.15,1.0925,0.0,1.28,0.0,0.0,0.0,1.0,0.0115,5,115.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,6,0,1.12,1.0,1.0,0.836,0.0,1.6192000000000002,0.0,0.0,0.0,1.0,0.01,5,112.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,7,0,1.0,1.1,1.1,0.95,0.0,2.6399999999999997,0.0,0.0,0.0,1.0,0.01,5,90.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,8,0,0.86,1.1400000000000001,0.86,1.083,0.0,2.5456,0.0,0.0,0.0,1.0,0.0086,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,9,1,0.89,1.11,1.0,0.8454999999999999,0.0,3.332952,0.0,0.0,0.0,0.89,0.0089,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,10,1,0.89,1.0,1.0,0.95,0.0,4.71084,0.0,0.0,0.0,1.0,0.01,5,89.0,0.0,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Teuthus-mutated,1,0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,0.89,0.89,1.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,12,0,0.85,1.0,1.0,-0.95,0.0,0.612,0.0,0.0,0.0,1.0,0.01,5,115.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,13,0,0.89,0.89,1.11,-1.0545,0.0,1.4208,0.0,0.0,0.0,0.89,0.01,5,89.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,14,0,1.0,0.86,0.86,-1.083,0.0,2.0976,0.0,0.0,0.0,1.1400000000000001,0.01,5,86.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,15,0,1.0,0.9,1.1,-0.95,0.0,2.16,0.0,0.0,0.0,1.0,0.011,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,16,0,1.0,1.15,1.0,-0.95,0.0,2.516,0.0,0.0,0.0,0.85,0.01,5,85.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,17,1,0.86,0.86,0.86,-1.083,0.0,3.332952,0.0,0.0,0.0,0.86,0.0114,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,18,1,1.0,1.0,1.0,-0.95,0.0,4.244,0.0,0.0,0.0,1.1400000000000001,0.0114,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Teuthus-mutated,1,0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,0.86,0.86,0.86,0.0,0.0,0.0,0.86,0.0,0.0,0.0,1.1400000000000001,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,20,0,1.13,0.87,0.87,0.0,1.0735,0.6264,0.0,0.0,0.0,1.13,0.01,5,87.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,21,0,0.9,1.1,1.1,0.0,0.855,1.28,0.0,0.0,0.0,1.0,0.011,5,90.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,22,0,0.89,0.89,0.89,0.0,1.0545,1.84,0.0,0.0,0.0,1.0,0.01,5,111.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,23,0,1.0,1.1,1.0,0.0,0.855,2.6399999999999997,0.0,0.0,0.0,1.1,0.011,5,90.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,24,0,0.87,1.13,0.87,0.0,0.8265,2.5751999999999997,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Teuthus-mutated,1,0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,0.85,1.15,1.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.85,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,26,0,1.0,1.0,1.0,0.0,-1.0545,0.72,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,27,0,1.12,1.12,1.12,0.0,-0.95,1.4336,0.0,0.0,0.0,1.12,0.0112,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,28,0,1.11,1.11,1.11,0.0,-1.0545,2.0424,0.0,0.0,0.0,0.89,0.0111,5,89.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,29,0,1.1,0.9,1.1,0.0,-0.95,2.6399999999999997,0.0,0.0,0.0,0.9,0.011,5,110.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,30,0,1.1400000000000001,1.0,1.0,0.0,-0.95,2.5456,0.0,0.0,0.0,0.86,0.01,5,114.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Vermis-mutated,1,0,0.0,1.0,1.0,00000001010000000010000000010000,00000001010000000000000000010110,0,1,1.0,1.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,1100.0,0.0,0.0,1.0,1.0,00000001010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Vermis-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,0.9,0.9,1.0,0.0,0.0,-1.850857,1.1,0.0,0.0,0.0,0.05500000000000001,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Vermis-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,2,0,1.3764,1.3764,1.11,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,0.045,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Vermis-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,3,0,1.5,1.5,1.0509,0.0,0.0,-5.792092,0.87,0.0,0.0,0.0,0.0348,5,-0.87,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Vermis-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,4,0,0.629,0.851,1.15,0.0,0.0,-8.89698995,0.85,0.0,0.0,0.0,0.04025,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Vermis-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,5,0,1.0509,1.0509,0.93,0.0,0.0,-9.630841,0.87,0.0,0.0,0.0,0.03,5,-1.13,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Vermis-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,6,0,1.2995999999999999,1.14,0.9576,0.0,0.0,-11.460143,0.86,0.0,0.0,0.0,0.0285,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Vermis-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,7,0,0.53,0.6095,0.731,0.0,0.0,-13.193,1.15,0.0,0.0,0.0,0.023,5,-1.15,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Vermis-mutated,3,1,0.0,1.0,1.0,00000001010000000010000000010000,00000001010000000000000000010110,0,1,1.0,1.11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.89,5,1110.0,0.0,0.0,1.0,1.0,00000001010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,0.86,0.86,0.86,0.0,0.0,-1.59173702,1.1400000000000001,0.0,0.0,0.0,0.057,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,1.1,0.9,1.0,0.0,0.0,-2.0359427,1.0,0.0,0.0,0.0,0.05,5,-0.9,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,1.0,1.0,1.15,0.0,0.0,-1.850857,1.15,0.0,0.0,0.0,0.0575,5,-1.15,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,0.88,1.12,1.0,0.0,0.0,-1.850857,1.12,0.0,0.0,0.0,0.056,5,-0.88,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,2,0,1.0912,1.3888,1.0,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,0.039599999999999996,5,-1.12,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,2,0,1.24,1.24,1.0,0.0,0.0,-4.195576,1.1,0.0,0.0,0.0,0.045,5,-0.9,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,4,0,0.74,0.851,0.85,0.0,0.0,-7.736513,1.15,0.0,0.0,0.0,0.035,5,-1.15,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,4,0,0.74,0.74,0.9,0.0,0.0,-6.9628617,1.1,0.0,0.0,0.0,0.038500000000000006,5,-0.9,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,6,0,1.2768,1.14,0.7392,0.0,0.0,-10.08492584,1.0,0.0,0.0,0.0,0.028,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,6,0,1.14,1.14,0.9408,0.0,0.0,-10.08492584,1.12,0.0,0.0,0.0,0.028,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,8,0,0.6,0.6839999999999999,0.645,0.0,0.0,-14.799787,0.86,0.0,0.0,0.0,0.0342,5,-0.86,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,8,0,0.6779999999999999,0.6779999999999999,0.8475,0.0,0.0,-12.87581469,1.0,0.0,0.0,0.0,0.03,5,-1.13,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Vermis-mutated,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,0.88,1.0,1.12,0.0,0.0,-1.62875416,1.0,0.0,0.0,0.0,0.044000000000000004,5,-0.88,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Vermis-mutated,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,1.1400000000000001,1.0,1.1400000000000001,0.0,0.0,-2.10997698,1.1400000000000001,0.0,0.0,0.0,0.05,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
